Fecha,Precipitacion_Pluviometrica,Precipitacion_Cronologica,Precipitacion_Maxima_30minutos,Heliofania_Efectiva,Heliofania_Relativa,Tesion_Vapor_Media,Humedad_Media,Humedad_Media_8_14_20,Rocio_Medio,Duracion_Follaje_Mojado,Velocidad_Viento_200cm_Media,Direccion_Viento_200cm,Velocidad_Viento_1000cm_Media,Direccion_Viento_1000cm,Velocidad_Viento_Maxima,Presion_Media,Radiacion_Global,Horas_Frio,Unidades_Frio,Temperatura_Abrigo_150cm,Temperatura_Abrigo_150cm_Maxima,Temperatura_Abrigo_150cm_Minima,Temperatura_Intemperie_50cm_Minima,Temperatura_Suelo_10cm_Media
2594,0.0,0.2,1.8,11.66542,81.0,19.825429999999997,74.0,63.0,17.30891,5.949999,4.123611,E ,5.154514,C ,23.9,1008.2739999999999,28.04556,0.0,-20.50102,22.99028,31.4,15.0,13.7,24.172220000000003
2595,0.0,0.0,0.0,6.397001,45.0,20.84451,69.0,61.0,17.96904,0.0,4.761806,C ,5.952257,C ,25.2,1005.948,19.02907,0.0,-23.90403,25.488879999999998,32.5,18.6,17.1,23.91945
2596,0.0,0.0,0.0,11.73737,82.0,15.0434,48.0,29.0,12.22912,0.0,6.115973,W ,7.644966,C ,30.8,1005.159,28.2066,0.0,-23.82103,27.397920000000003,36.6,17.9,15.8,24.09375
2597,0.0,0.0,0.0,11.88396,83.0,12.011569999999999,46.0,33.0,9.510923,0.0,8.082638000000001,S ,10.1033,C ,39.5,1007.115,28.4751,0.0,-19.42202,23.94722,32.1,13.3,11.8,23.94931
2598,0.0,0.0,0.0,12.45186,87.0,12.35352,60.0,54.0,9.957707000000001,0.0,7.227083,E ,9.033854,C ,28.2,1015.135,29.465940000000003,0.0,-14.193010000000001,18.45486,25.2,11.1,10.3,23.4375
2599,0.0,0.0,0.0,11.651530000000001,81.0,14.598479999999999,54.0,46.0,12.45814,0.0,7.050694,NE,8.813367999999999,C ,25.5,1011.183,28.10592,0.0,-21.331020000000002,23.075,31.5,15.9,14.7,23.486810000000002
2600,2.6,2.6,1.2,5.7365010000000005,40.0,17.783179999999998,68.0,53.0,15.3242,7.216664999999999,3.790973,C ,4.738716999999999,C ,30.7,1009.679,17.9556,0.0,-22.659029999999998,23.941670000000002,33.5,16.8,15.0,23.44513
2601,0.0,0.0,0.0,11.33503,79.0,16.77522,63.0,52.0,14.55781,6.783333,5.168749,W ,6.460937,C ,29.8,1010.03,27.58663,0.0,-20.08602,23.88889,33.7,15.7,14.5,23.70001
2602,0.0,0.0,0.0,11.66507,81.0,15.782329999999998,49.0,38.0,13.73959,0.0,3.995138,C ,4.993922,C ,27.7,1007.7439999999999,28.1643,0.0,-20.750020000000003,26.477090000000004,36.1,15.6,13.6,24.37431
2603,54.80001,43.4,19.8,1.7154790000000002,12.0,20.27209,63.0,61.0,17.56792,0.7500001000000001,7.985417999999999,NW,9.981773,C ,40.5,1001.085,11.0652,0.0,-23.90403,25.71876,31.4,20.2,20.0,23.8507
2604,0.0,11.4,3.6,9.846182,68.0,14.066770000000002,62.0,49.0,10.98783,0.0,8.366666,S ,10.45833,C ,37.6,1013.2360000000001,25.05324,0.0,-19.83703,20.765279999999997,30.2,16.2,15.9,23.38125
2605,0.6,0.0,0.0,11.987110000000001,83.0,11.9559,56.0,50.0,9.281566,0.0,5.739584,E ,7.17448,C ,25.3,1020.797,28.742040000000003,0.0,-17.01502,18.520129999999998,23.5,13.0,12.2,22.87569
2606,8.799998,9.399999000000001,2.2,0.0,0.0,17.17199,88.0,94.0,15.069629999999998,0.5166667,5.343054,NE,6.678818,C ,39.5,1017.819,2.42712,0.0,-14.027020000000002,17.86319,19.8,16.3,15.6,21.449289999999998
2607,0.0,0.0,0.0,11.64625,81.0,19.72167,76.0,66.0,17.18,0.0,4.574999,E ,5.718749,C ,20.6,1010.883,28.165309999999998,0.0,-18.343020000000003,21.20209,29.2,13.4,12.3,22.5618
2608,0.8,0.8,0.4,6.4977529999999994,45.0,24.57599,75.0,73.0,20.78274,4.1500010000000005,4.0208330000000005,NE,5.026041,C ,20.2,1008.1460000000001,19.30914,0.0,-23.90403,25.91181,33.0,20.6,19.4,24.643060000000002
2609,12.2,12.0,3.8,9.773595,68.0,25.21225,68.0,62.0,21.2094,0.6833333,5.533333,NW,6.9166669999999995,C ,68.2,1005.574,24.94741,0.0,-23.90403,27.97083,34.6,21.0,20.6,26.26111
2610,0.0,0.2,1.0,2.944471,20.0,17.0099,73.0,66.0,14.42645,0.0,6.635416,SE,8.29427,C ,28.1,1010.705,13.19556,0.0,-22.41003,21.14444,29.0,18.3,17.8,24.691670000000002
2611,0.0,0.0,0.0,12.57732,87.0,11.1185,53.0,49.0,8.421144,0.0,3.925694,C ,4.9071169999999995,C ,24.6,1014.7660000000001,29.77181,0.0,-13.446010000000001,19.42847,25.4,11.0,9.6,23.660420000000002
2612,0.0,0.0,0.0,11.87008,82.0,16.73059,61.0,47.0,14.616220000000002,0.0,4.902778,NW,6.1284730000000005,C ,23.6,1009.442,28.55262,0.0,-18.26002,22.629170000000002,32.3,12.8,11.3,23.92361
2613,0.0,0.0,0.0,9.928136,69.0,19.10233,56.0,50.0,16.74268,0.0,4.083334,C ,5.1041669999999995,C ,25.3,1008.91,25.20756,0.0,-23.90403,26.67778,34.5,18.7,16.1,24.890970000000003
2614,0.0,0.0,0.0,7.911377000000001,55.0,20.62189,61.0,61.0,17.87869,0.0,4.144444999999999,E ,5.180557,C ,17.8,1012.3739999999999,21.732960000000002,0.0,-23.90403,26.8875,32.7,21.2,20.5,25.86319
2615,0.0,0.0,0.0,10.94996,76.0,19.52975,54.0,44.0,17.046120000000002,0.0,3.980556,E ,4.975695,C ,22.1,1010.758,26.955659999999998,0.0,-23.90403,27.94792,35.5,19.0,17.5,26.1132
2616,0.0,0.0,0.0,10.98099,76.0,20.51231,55.0,46.0,17.82807,0.0,3.5395839999999996,C ,4.42448,C ,18.9,1007.3439999999999,27.00204,0.0,-23.90403,29.263890000000004,36.2,21.3,19.5,26.720840000000003
2617,2.2,0.0,0.0,10.328560000000001,72.0,19.37501,53.0,40.0,16.9245,0.0,5.343751,W ,6.679689,C ,35.7,1005.081,25.871579999999998,0.0,-23.90403,28.765970000000003,36.8,19.8,18.3,26.78472
2618,0.0,2.2,2.2,0.0,0.0,16.10925,67.0,63.0,14.033470000000001,0.9666667999999999,5.566667,SE,6.958334,C ,23.0,1010.1010000000001,7.270261,0.0,-22.16103,21.44791,28.4,17.3,17.1,24.70208
2619,0.0,0.0,0.0,11.31803,79.0,14.57236,57.0,52.0,12.40972,0.0,5.221529,E ,6.526911,C ,26.2,1009.5310000000001,27.55428,0.0,-20.50102,22.30069,29.4,15.9,15.3,24.328470000000003
2620,0.0,0.0,0.0,5.0990660000000005,35.0,14.48487,53.0,44.0,12.22327,0.0,5.553473,W ,6.941841,C ,30.5,1005.289,16.8522,0.0,-20.50102,23.747220000000002,32.2,14.1,12.5,24.16528
2621,0.0,0.0,0.0,6.1677669999999996,43.0,12.56902,43.0,38.0,10.18355,0.0,6.058333,C ,7.572916,C ,37.7,1004.742,18.67926,0.0,-20.16902,25.04375,33.5,12.6,10.6,24.22639
2622,0.0,0.0,0.0,5.186137,36.0,17.47291,49.0,43.0,15.27765,0.0,7.598611,NW,9.498263,C ,39.7,1003.183,16.98126,0.0,-22.90803,27.377090000000003,36.4,17.1,15.3,24.626379999999997
2623,15.2,15.2,10.0,0.0,0.0,20.23586,85.0,91.0,17.580820000000003,4.25,4.1097209999999995,C ,5.137151,C ,24.2,1008.143,2.17254,0.0,-21.66302,22.2743,28.7,17.9,17.5,23.494429999999998
2624,0.0,0.0,0.0,11.86621,83.0,12.569939999999999,55.0,40.0,10.102689999999999,0.0,3.710418,C ,4.6380230000000005,C ,21.5,1016.0169999999999,28.428420000000003,0.0,-18.177020000000002,20.765279999999997,27.5,12.1,11.0,23.38056
2625,0.0,0.0,0.0,11.683060000000001,82.0,13.368920000000001,46.0,44.0,11.115639999999999,0.0,5.596527,N ,6.995659,C ,28.1,1015.875,28.0962,0.0,-20.66702,23.65764,32.5,15.6,14.5,23.86528
2626,0.0,0.0,0.0,11.686069999999999,82.0,15.337029999999999,49.0,36.0,13.2432,0.0,4.199306,C ,5.2491330000000005,C ,23.1,1017.18,28.082279999999997,0.0,-23.32303,26.05764,33.9,17.8,15.7,24.87708
2627,0.0,0.0,0.0,12.04675,84.0,16.66493,48.0,45.0,14.43365,0.0,7.164584,E ,8.955729,C ,28.1,1016.357,28.68048,0.0,-23.90403,26.826390000000004,33.9,20.3,17.6,25.50903
2628,0.0,0.0,0.0,10.618739999999999,74.0,22.92191,57.0,58.0,19.663870000000003,0.0,6.939583,E ,8.674479,C ,22.0,1014.1010000000001,26.20985,0.0,-23.90403,28.881940000000004,35.9,23.6,21.5,26.732640000000004
2629,0.0,0.0,0.0,7.779525,55.0,20.511229999999998,48.0,42.0,17.82456,0.0,5.2180550000000006,E ,6.522569,C ,21.2,1011.4630000000001,21.321720000000003,0.0,-23.90403,31.25555,38.0,24.3,22.9,27.347920000000002
2630,0.0,0.0,0.0,3.5650839999999997,25.0,22.880689999999998,62.0,61.0,19.62959,0.0,5.363887999999999,N ,6.704860000000001,C ,29.1,1006.7439999999999,14.081760000000001,0.0,-23.90403,28.68334,31.8,24.7,23.8,26.846529999999998
2631,5.6,5.6,3.8,3.5424809999999995,25.0,22.79963,79.0,70.0,19.52378,1.083333,5.331249,S ,6.664061,C ,33.7,1006.9169999999999,14.02464,0.0,-23.90403,24.44097,31.8,19.1,17.9,26.097920000000002
2632,0.6,0.6,0.4,0.0,0.0,19.25609,94.0,95.0,16.88577,0.23333330000000002,8.213892,S ,10.26736,C ,31.3,1009.3660000000001,4.0889999999999995,0.0,-17.01502,18.26805,22.0,16.2,16.2,23.79097
2633,0.0,0.0,0.0,8.013867999999999,57.0,18.61455,77.0,74.0,16.3309,0.0,4.943751,E ,6.179688,C ,19.4,1011.94,21.629939999999998,0.0,-16.932010000000002,20.546529999999997,29.8,15.4,15.3,24.25556
2634,0.0,0.0,0.0,8.646334,61.0,19.32759,66.0,57.0,16.790779999999998,0.0,3.9291660000000004,E ,4.9114580000000005,C ,18.9,1014.428,22.684079999999998,0.0,-22.90803,24.27083,31.4,17.1,15.6,25.07084
2635,0.0,0.0,0.0,2.484316,18.0,21.3901,72.0,72.0,18.527479999999997,0.08333334,3.427084,C ,4.283855,C ,18.6,1011.549,12.135,0.0,-23.73803,24.67847,28.7,21.0,19.2,25.05695
2636,0.0,0.0,0.0,10.41675,74.0,18.28428,61.0,50.0,16.05981,0.0,3.624305,W ,4.530380999999999,C ,21.9,1010.953,25.64604,0.0,-21.24802,25.05,34.1,16.3,15.0,25.27291
2637,0.0,0.0,0.0,11.3631,81.0,17.575770000000002,55.0,48.0,15.13667,0.0,4.137499,E ,5.171874,C ,20.8,1012.79,27.225540000000002,0.0,-23.82103,26.84514,35.3,17.9,16.0,26.36597
2638,0.0,0.0,0.0,11.125160000000001,79.0,17.88844,55.0,44.0,15.38246,0.0,5.1979169999999995,E ,6.497396,C ,27.4,1011.802,26.783759999999997,0.0,-22.99103,26.8507,35.2,16.2,14.2,26.662490000000002
2639,0.0,0.0,0.0,10.42173,74.0,21.65111,63.0,50.0,18.52423,0.0,4.471527,E ,5.589409,C ,27.4,1006.852,25.54908,0.0,-23.90403,27.83403,35.3,20.7,19.2,27.213890000000003
2640,2.6,2.6,1.8,3.883899,28.0,24.41718,77.0,78.0,20.632279999999998,1.333333,3.308333,C ,4.135416,C ,24.3,1003.2669999999999,14.396939999999999,0.0,-23.90403,25.745829999999998,34.2,19.6,18.3,26.68055
2641,1.0,1.0,1.0,7.354846,53.0,23.85148,74.0,57.0,20.279339999999998,0.6166666999999999,3.61875,C ,4.523438,C ,40.0,1002.7769999999999,20.26296,0.0,-23.90403,26.357640000000004,36.0,19.6,18.3,26.515279999999997
2642,0.0,0.0,0.0,11.14321,80.0,14.48681,57.0,48.0,12.129669999999999,0.0,9.406941,S ,11.75868,C ,39.8,1013.834,26.653979999999997,0.0,-23.48903,22.43958,26.9,18.0,17.6,26.1868
2643,0.0,0.0,0.0,10.68024,77.0,14.250229999999998,60.0,56.0,12.14359,0.0,7.386111,E ,9.232638,C ,31.9,1017.905,25.82532,0.0,-17.51302,20.13403,26.0,13.9,13.0,25.30902
2644,0.2,0.0,0.0,9.989317,72.0,17.30174,56.0,51.0,15.132970000000002,0.0,8.580557,E ,10.7257,C ,29.9,1013.164,24.61104,0.0,-23.90403,24.31945,30.7,19.9,19.7,25.95417
2645,0.0,0.2,0.2,5.839224,42.0,20.78762,65.0,67.0,18.09362,0.23333330000000002,5.4708309999999996,NE,6.838539,C ,29.6,1007.355,17.55024,0.0,-23.90403,26.03125,32.0,20.8,20.3,26.28681
2646,0.0,0.0,0.0,10.53524,76.0,18.42802,61.0,49.0,16.06276,0.0,5.9006940000000005,E ,7.3758669999999995,C ,25.6,1009.4,25.4412,0.0,-23.90403,25.18959,33.3,18.1,16.3,26.504859999999997
2647,0.0,0.0,0.0,12.0033,87.0,12.99514,44.0,35.0,10.420010000000001,0.0,8.020833,E ,10.02604,C ,27.4,1011.2860000000001,27.867179999999998,0.0,-23.82103,25.19653,31.8,17.6,15.0,26.27917
2648,0.0,0.0,0.0,11.13762,81.0,17.02524,53.0,48.0,14.867170000000002,0.0,6.959028999999999,NE,8.698786,C ,28.4,1009.2489999999999,26.355179999999997,0.0,-23.90403,26.28333,33.8,19.3,18.7,26.65764
2649,0.0,0.0,0.0,9.183385000000001,67.0,19.770310000000002,57.0,44.0,17.09909,0.0,5.293057,E ,6.616321000000001,C ,25.9,1012.423,23.01541,0.0,-23.90403,27.531940000000002,35.1,21.0,19.1,27.278470000000002
2650,0.0,0.0,0.0,9.523344999999999,69.0,21.6766,66.0,54.0,18.69118,7.2833309999999996,2.859029,C ,3.573786,C ,21.7,1011.948,23.53536,0.0,-23.90403,27.31389,34.5,18.7,17.3,27.7007
2651,0.0,0.0,0.0,9.290794,68.0,21.289839999999998,66.0,54.0,18.37485,8.633331,5.632639,E ,7.040799000000001,C ,26.2,1011.8489999999999,23.09238,0.0,-23.90403,26.421540000000004,34.4,20.0,19.0,27.659029999999998
2652,0.0,0.0,0.0,11.183860000000001,82.0,17.522129999999997,57.0,52.0,15.072829999999998,9.466667,6.385418,E ,7.981773,C ,21.8,1012.35,26.20626,0.0,-23.90403,25.31042,31.4,20.2,18.0,27.497220000000002
2653,0.0,0.0,0.0,10.00055,73.0,20.62516,61.0,55.0,17.943270000000002,3.866668,7.0777779999999995,E ,8.847222,C ,24.0,1012.3430000000001,24.16842,0.0,-23.90403,26.60695,33.0,21.9,21.2,27.872220000000002
2654,0.0,0.0,0.0,8.843156,65.0,20.17481,57.0,51.0,17.56939,4.966666,5.040971,E ,6.301214,C ,19.6,1010.159,22.179000000000002,0.0,-23.90403,27.71319,34.8,21.5,20.9,28.11597
2655,0.0,0.0,0.0,10.23291,75.0,20.61019,59.0,50.0,17.79663,7.233331,4.459723,E ,5.574653,C ,22.5,1007.7439999999999,24.43517,0.0,-23.90403,27.99792,35.4,19.3,17.6,28.23195
2656,0.0,0.0,0.0,10.12222,75.0,20.90389,55.0,48.0,17.95046,3.3,4.313194,NE,5.3914919999999995,C ,23.0,1006.543,24.1881,0.0,-23.90403,29.225009999999997,37.1,22.8,21.1,28.614590000000003
2657,1.0,0.0,0.0,8.612515,64.0,20.25356,48.0,39.0,17.595489999999998,0.0,4.5777779999999995,N ,5.7222230000000005,C ,18.7,1003.2710000000001,21.6201,0.0,-23.90403,30.897909999999996,39.0,23.7,22.2,29.02638
2658,14.0,15.0,7.4,3.99575,30.0,21.673939999999998,69.0,73.0,18.764229999999998,3.200001,5.401388,N ,6.751735000000001,C ,28.5,1004.9860000000001,13.9185,0.0,-23.90403,25.909029999999998,31.6,20.0,19.9,27.686809999999998
2659,17.2,0.0,0.0,9.991354,74.0,16.41991,58.0,53.0,14.2591,0.0,5.942361,SE,7.427950999999999,C ,33.9,1011.837,23.773789999999998,0.0,-23.90403,24.645139999999998,32.0,18.8,18.0,27.320840000000004
2660,0.0,17.2,13.4,9.616907000000001,72.0,11.07697,54.0,47.0,8.13451,2.9666669999999997,7.920831,SE,9.901038,C ,30.4,1020.0360000000001,23.08788,0.0,-14.77401,19.16875,23.6,13.9,13.2,25.445829999999997
2661,0.0,0.0,0.0,11.55265,86.0,9.579189,52.0,40.0,6.183224,0.0,3.390278,C ,4.237847,C ,20.5,1021.403,26.20177,0.0,-10.375,18.05695,25.4,10.4,8.6,24.25486
2662,0.0,0.0,0.0,11.49624,86.0,11.535860000000001,58.0,47.0,8.808044,0.0,3.2,C ,4.0,C ,20.2,1020.575,26.0313,0.0,-10.458,19.174310000000002,28.7,10.4,8.9,24.23333
2663,0.0,0.0,0.0,11.433019999999999,86.0,14.21525,55.0,43.0,11.92516,0.0,5.033332,NE,6.291666,C ,22.5,1019.319,25.84836,0.0,-19.92002,22.184720000000002,30.3,13.8,11.5,24.49028
2664,0.0,0.0,0.0,10.529919999999999,79.0,17.76378,58.0,53.0,15.57347,0.0,7.019442999999999,NE,8.774303,C ,26.4,1018.279,24.292920000000002,0.0,-23.90403,25.27569,31.8,19.6,17.6,25.491670000000003
2665,0.0,0.0,0.0,10.37463,78.0,19.25357,57.0,50.0,16.85579,0.0,7.183333,NE,8.979167,C ,33.1,1016.701,23.961,0.0,-23.90403,26.523609999999998,33.6,19.1,17.3,26.2625
2666,0.0,0.0,0.0,10.19065,77.0,20.27417,59.0,55.0,17.61068,0.0,5.518752,NE,6.898439,C ,23.3,1011.938,23.582160000000002,0.0,-23.90403,27.31042,34.3,20.7,18.3,26.91805
2667,30.2,0.0,0.0,9.35416,71.0,21.05734,56.0,50.0,18.28707,0.0,5.7125010000000005,N ,7.140625999999999,C ,22.8,1004.794,22.146179999999998,0.0,-23.90403,28.62708,36.4,21.8,19.9,27.42292
2668,0.0,30.2,9.2,5.062991,38.0,22.396729999999998,76.0,79.0,19.28525,1.466667,3.211112,C ,4.01389,C ,25.7,1003.5210000000001,15.134520000000002,0.0,-23.90403,24.94306,31.0,19.6,19.4,26.535420000000002
2669,0.0,0.0,0.0,9.836542,75.0,19.17474,67.0,57.0,16.635839999999998,0.0,7.131249,S ,8.914062,C ,28.2,1007.0419999999999,22.76448,0.0,-23.90403,24.15278,30.7,19.6,18.9,26.62153
2670,3.6,3.6,3.6,6.304215,48.0,17.36766,70.0,79.0,15.224910000000001,0.25,6.21528,S ,7.7691,C ,26.1,1012.831,17.00604,0.0,-23.15703,21.68819,27.6,17.7,17.8,25.734720000000003
2671,0.0,0.0,0.0,10.52052,81.0,15.049879999999998,63.0,52.0,12.9722,0.0,2.563195,C ,3.203993,C ,17.6,1015.702,23.69076,0.0,-17.92802,21.55208,29.5,12.7,11.1,25.02986
2672,0.0,0.0,0.0,8.152071000000001,63.0,16.64621,65.0,53.0,14.53902,0.0,3.1798610000000003,E ,3.974827,C ,18.3,1016.79,19.818479999999997,0.0,-18.758020000000002,22.39237,30.1,13.8,12.4,25.08888
2673,0.0,0.0,0.0,7.263058999999999,56.0,17.925810000000002,67.0,59.0,15.749529999999998,0.0,5.65625,E ,7.0703119999999995,C ,20.0,1018.7310000000001,18.32328,0.0,-22.16103,22.75139,28.2,16.9,16.3,25.258329999999997
2674,0.0,0.0,0.0,9.208424,71.0,17.74594,66.0,62.0,15.47109,0.0,5.928472,E ,7.410589999999999,C ,22.8,1018.018,21.333479999999998,0.0,-22.90803,22.78334,27.8,16.3,14.9,25.14583
2675,0.0,0.0,0.0,9.496752,74.0,17.77085,62.0,60.0,15.489670000000002,0.0,6.179861,E ,7.724825999999999,C ,20.3,1014.98,21.701520000000002,0.0,-23.90403,23.6507,28.8,19.0,18.1,25.613879999999998
2676,0.0,0.0,0.0,9.167006,71.0,19.648039999999998,64.0,60.0,17.17197,0.0,5.3069440000000005,E ,6.63368,C ,21.7,1011.316,21.09084,0.0,-23.572029999999998,24.78264,31.8,17.5,15.6,26.09861
2677,1.2,1.2,0.8,8.073768,63.0,20.32089,70.0,70.0,17.71871,1.533333,6.08125,E ,7.6015619999999995,C ,24.7,1012.178,19.28292,0.0,-23.90403,24.31875,28.9,20.3,18.9,26.17916
2678,1.2,1.2,1.2,7.456230000000001,58.0,21.36579,74.0,68.0,18.45257,3.05,2.484028,C ,3.105035,C ,17.1,1012.727,18.2304,0.0,-23.90403,24.59514,33.5,18.4,17.1,26.16597
2679,0.0,0.0,0.0,8.375169,66.0,19.61065,64.0,50.0,16.9939,4.95,3.588195,E ,4.485244000000001,C ,26.1,1013.413,19.58034,0.0,-23.90403,25.664579999999997,33.9,18.3,17.4,26.14167
2680,0.0,0.0,0.0,9.65857,76.0,20.87799,63.0,54.0,18.125220000000002,0.0,4.321527,C ,5.401909,C ,19.8,1010.637,21.48516,0.0,-23.90403,26.75903,33.9,19.4,17.8,26.48125
2681,0.0,0.0,0.0,9.43675,74.0,21.28477,65.0,57.0,18.43574,0.0,4.222222,E ,5.2777769999999995,C ,20.0,1007.87,21.04325,0.0,-23.90403,26.10139,33.3,18.8,17.2,26.85347
2682,0.0,0.0,0.0,5.580989,44.0,18.566370000000003,63.0,55.0,15.945179999999999,0.0,6.4972199999999996,S ,8.121525,C ,29.9,1010.54,14.99736,0.0,-23.65503,24.86944,28.5,20.8,19.3,26.263890000000004
2683,0.0,0.0,0.0,10.4129,83.0,10.80681,53.0,50.0,7.735023,0.0,4.729862000000001,S ,5.912326999999999,C ,24.6,1016.9169999999999,22.34508,0.0,-14.52501,19.61459,26.6,11.9,10.4,24.74653
2684,0.0,0.0,0.0,9.94823,79.0,12.29449,61.0,46.0,9.931938,0.6833334,2.711806,C ,3.389758,C ,20.0,1015.622,21.527160000000002,0.0,-10.956,19.80834,29.3,10.6,8.9,24.169439999999998
2685,0.0,0.0,0.0,10.09985,80.0,12.94107,56.0,45.0,10.61023,0.0,3.3562510000000003,C ,4.195313,C ,20.1,1012.2230000000001,21.6531,0.0,-16.683020000000003,21.104870000000002,30.9,12.0,10.1,24.07848
2686,0.0,0.0,0.0,9.366837,75.0,15.46708,54.0,44.0,13.305589999999999,0.0,3.9402769999999996,NE,4.925346,C ,20.6,1008.9989999999999,20.433120000000002,0.0,-22.32703,24.62292,33.3,16.5,14.5,24.78959
2687,0.0,0.0,0.0,9.238352,74.0,16.71596,52.0,47.0,14.61791,0.0,6.720833,NW,8.401041000000001,C ,34.9,1005.868,20.1351,0.0,-23.90403,26.470129999999997,35.2,19.5,17.4,25.37569
2688,0.0,0.0,0.0,9.178687,74.0,13.46923,65.0,58.0,11.04832,0.0,5.462499,C ,6.828124000000001,C ,30.5,1011.5210000000001,19.94124,0.0,-14.69101,20.109720000000003,24.7,14.6,13.9,25.140279999999997
2689,0.0,0.0,0.0,9.874329,80.0,11.37185,60.0,45.0,8.748132,0.75,3.175,C ,3.96875,C ,26.0,1010.738,20.87898,0.0,-11.288,17.859029999999997,27.3,8.2,6.7,23.57153
2690,0.0,0.0,0.0,9.470576,77.0,11.57281,51.0,44.0,8.912365,0.0,3.3097220000000003,C ,4.137153,C ,27.0,1008.6569999999999,20.1663,0.0,-15.770010000000001,21.31945,29.4,13.9,11.5,23.714579999999998
2691,21.8,17.8,6.0,6.907972,56.0,17.445999999999998,75.0,64.0,14.96385,6.316667,3.86389,C ,4.829863,C ,22.0,1005.4,16.25178,0.0,-16.60001,20.263189999999998,32.3,11.9,10.3,23.44584
2692,0.0,4.0,4.0,10.168569999999999,83.0,10.90443,59.0,51.0,7.767271000000001,0.01666667,6.640275,C ,8.300344,C ,40.8,1010.939,20.979960000000002,0.0,-9.710999000000001,18.39305,23.9,12.7,10.9,22.728479999999998
2693,0.0,0.0,0.0,10.03153,82.0,12.9675,67.0,57.0,10.694460000000001,0.0,3.676387,C ,4.595484,C ,19.1,1011.5830000000001,20.662979999999997,0.0,-10.624,17.73402,26.5,10.0,8.2,21.62986
2694,16.8,0.0,0.0,3.0749560000000002,25.0,20.76081,74.0,78.0,17.83384,0.0,5.836111,NE,7.295139,C ,22.6,1005.2610000000001,10.35978,0.0,-22.493029999999997,21.3618,28.2,14.9,12.9,22.32777
2695,0.0,16.8,6.6,1.172519,10.0,19.076929999999997,79.0,77.0,16.088720000000002,0.2,6.978472,W ,8.723089,C ,39.1,1001.925,7.519858999999999,0.0,-20.08602,21.69305,24.4,17.0,15.9,22.75556
2696,0.0,0.0,0.0,9.971324000000001,82.0,12.10635,66.0,59.0,9.699722,0.0,3.3048620000000004,W ,4.131076999999999,C ,25.7,1010.823,20.227079999999997,0.0,-8.631998,17.99306,26.3,9.3,7.4,21.12916
2697,0.0,0.0,0.0,9.510107000000001,79.0,11.98523,63.0,50.0,9.548829,0.0,5.979861,S ,7.474825999999999,C ,33.0,1014.5210000000001,19.444020000000002,0.0,-9.960001,17.58125,25.3,10.0,7.5,20.82986
2698,0.0,0.0,0.0,9.433,78.0,12.6251,69.0,64.0,10.395999999999999,0.0,5.684721,E ,7.105900999999999,C ,19.9,1018.72,19.218420000000002,0.0,-9.296003,16.23958,22.1,11.4,10.7,21.01736
2699,0.0,0.0,0.0,3.059805,25.0,15.709320000000002,72.0,70.0,13.66978,0.25,4.824999,NE,6.031249,C ,23.6,1010.9760000000001,9.998878999999999,0.0,-16.60001,18.7118,24.1,15.1,13.9,20.520139999999998
2700,17.4,17.4,16.8,7.232275,60.0,18.43013,71.0,70.0,16.10932,0.9833334,4.231251,C ,5.289064,C ,32.0,1005.7610000000001,15.8601,0.0,-20.50102,22.14376,30.7,16.0,13.7,21.225
2701,1.2,1.0,1.0,5.302701,44.0,15.38619,74.0,69.0,13.3051,0.01666667,3.270139,C ,4.087674,C ,32.3,1010.201,13.0323,0.0,-14.02701,19.9125,27.6,12.1,11.2,21.51458
2702,0.0,0.2,0.2,8.477003999999999,71.0,10.6201,72.0,65.0,7.706881,0.0,6.365971,S ,7.957464,C ,35.8,1019.1560000000001,17.4102,0.0,1.8259990000000001,14.58472,19.8,10.0,7.6,20.52709
2703,0.0,0.0,0.0,8.512205999999999,72.0,11.25223,72.0,68.0,8.492513,0.9833334,3.158334,C ,3.947917,C ,19.5,1021.61,17.349239999999998,5.477998,-2.988,13.257639999999999,21.4,5.0,3.2,18.8757
2704,0.0,0.0,0.0,7.509853,63.0,15.908760000000001,79.0,74.0,13.83128,0.06666667,3.9298610000000003,C ,4.912326999999999,C ,21.6,1019.334,15.84402,0.0,-12.11801,17.63541,24.5,10.6,8.4,19.43125
2705,0.0,0.0,0.0,5.388008999999999,46.0,20.16375,81.0,81.0,17.59681,0.0,3.678472,NE,4.59809,C ,22.1,1014.877,12.80508,0.0,-20.50102,21.09028,28.2,15.6,13.9,20.66597
2706,0.0,0.0,0.0,8.545959,73.0,19.37055,76.0,71.0,16.94941,0.8833334,2.149306,C ,2.686633,C ,15.7,1014.1060000000001,17.061770000000003,0.0,-18.924020000000002,22.50834,31.4,14.7,13.3,21.6118
2707,0.0,0.0,0.0,8.330561,71.0,20.52349,74.0,68.0,17.85453,3.9833339999999997,1.545139,C ,1.9314240000000003,C ,14.5,1012.673,16.65486,0.0,-22.16103,23.39375,32.4,15.9,14.6,22.457639999999998
2708,0.0,0.0,0.0,7.68716,66.0,20.94849,75.0,71.0,18.18112,0.9833334,5.128472,E ,6.41059,C ,25.0,1011.824,15.66888,0.0,-22.659029999999998,23.75903,32.2,17.1,16.0,22.9
2709,0.0,0.0,0.0,2.548717,22.0,19.68904,74.0,70.0,17.10462,0.0,7.243751,E ,9.054688,C ,25.0,1014.258,8.6142,0.0,-23.90403,22.69236,26.3,21.1,20.8,22.865289999999998
